col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,label
3.0,18.0,0.0,0.0,2.0,8.0,0.0,0.05,0.0,0.0,M1,08,B13,R9,T20,V1,W0,L0
3.0,50.0,5.0,248.75,39.0,1034.3125,0.013043478,0.017826087,0.0,0.0,M1,01,B1,R1,T2,V2,W0,L0
2.0,41.5,0.0,0.0,43.0,4215.961111,0.009302326,0.022170542999999997,0.0,0.0,M1,02,B10,R2,T1,V2,W0,L0
0.0,0.0,1.0,0.0,11.0,488.0,0.0,0.018181818,0.0,0.0,M6,02,B2,R6,T3,V0,W0,L0
0.0,0.0,0.0,0.0,18.0,103.83333329999999,0.033333333,0.055555556,0.0,0.0,M6,02,B2,R3,T3,V2,W0,L0
0.0,0.0,0.0,0.0,16.0,336.3,0.0125,0.025,0.0,0.0,M3,02,B2,R7,T1,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,17.0,0.066666667,0.133333333,0.0,0.0,M6,02,B2,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,20.0,438.33333330000005,0.02,0.04,0.0,0.0,M5,02,B2,R7,T1,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,M6,02,B2,R6,T13,V2,W0,L0
6.0,137.0,0.0,0.0,49.0,1077.007576,0.0,0.015030864,0.0,0.0,M5,03,B2,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,62.0,2787.678571,0.003225806,0.015591398000000001,57.48364657,0.0,M7,04,B2,R1,T1,V2,W1,L0
3.0,58.06666667,0.0,0.0,5.0,86.0,0.0,0.0125,0.0,0.0,M5,03,B2,R2,T3,V0,W0,L0
6.0,57.25,0.0,0.0,36.0,1930.410714,0.0125,0.018083333,21.39566828,0.0,M7,01,B1,R1,T2,V2,W0,L1
2.0,30.75,0.0,0.0,150.0,4760.778303,0.01212528,0.019068861,0.0,0.0,M7,03,B2,R8,T13,V2,W0,L0
9.0,74.33333333,1.0,419.0,63.0,2717.327381,0.002857143,0.012857143,0.0,0.0,M5,02,B2,R3,T2,V2,W1,L0
1.0,6.0,0.0,0.0,2.0,85.0,0.0,0.066666667,0.0,0.0,M6,02,B4,R1,T2,V2,W0,L0
9.0,210.56666669999998,3.0,61.6,10.0,124.86666670000001,0.021052632,0.030526316,0.0,0.0,M0,01,B1,R3,T2,V2,W0,L1
11.0,376.5,4.0,63.0,104.0,2743.8191890000003,0.0,0.007753623,7.345321739,0.0,M6,01,B1,R2,T20,V2,W0,L0
0.0,0.0,0.0,0.0,22.0,356.8,0.0,0.016666667,0.0,0.0,M5,02,B2,R2,T8,V2,W0,L0
4.0,45.0,0.0,0.0,7.0,246.5,0.03,0.03,0.0,0.0,M1,02,B2,R1,T2,V2,W0,L0
1.0,6.0,0.0,0.0,14.0,1183.0,0.0,0.004761905,17.5336164,0.0,M7,02,B2,R6,T10,V0,W1,L1
0.0,0.0,0.0,0.0,8.0,358.0,0.05,0.075,0.0,1.0,M6,01,B1,R1,T2,V2,W1,L0
5.0,134.5,0.0,0.0,11.0,237.66666669999998,0.0,0.018181818,0.0,0.0,M1,03,B2,R2,T2,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,34.2,0.066666667,0.1,0.0,0.0,M8,03,B2,R5,T13,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M1,03,B2,R4,T11,V2,W1,L0
13.0,110.75833329999999,1.0,3.0,34.0,858.9464286,0.0,0.011627907,17.78585727,0.0,M7,02,B2,R5,T10,V2,W1,L0
1.0,64.5,0.0,0.0,32.0,1443.641667,0.0,0.010784314,111.2629939,0.0,M7,02,B2,R1,T2,V2,W1,L1
2.0,50.0,0.0,0.0,24.0,602.25,0.0,0.003846154,0.0,0.0,M7,02,B2,R1,T2,V2,W1,L0
3.0,36.25,1.0,10.0,35.0,2109.919048,0.018918919,0.027190827,23.8705054,0.0,M1,03,B2,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,17.0,2641.416667,0.017647059,0.04,0.0,0.0,M7,03,B2,R4,T13,V2,W0,L0
4.0,59.0,0.0,0.0,8.0,517.5,0.0,0.008333333,0.0,0.0,M6,04,B2,R1,T6,V2,W0,L0
1.0,109.8,0.0,0.0,17.0,418.8233333,0.0,0.001388889,0.0,0.0,M8,02,B4,R1,T3,V0,W0,L0
0.0,0.0,0.0,0.0,17.0,1059.575,0.0,0.011764706000000002,62.76294758,0.0,M7,02,B2,R1,T2,V0,W0,L1
0.0,0.0,0.0,0.0,9.0,436.0,0.0,0.022222222000000003,0.0,0.0,M7,02,B2,R3,T2,V2,W0,L0
2.0,35.3,0.0,0.0,3.0,18.1,0.033333333,0.061111110999999996,0.0,0.0,M3,03,B2,R3,T3,V2,W1,L1
0.0,0.0,0.0,0.0,15.0,147.58333330000002,0.014285714,0.028571429,0.0,0.0,M7,03,B2,R7,T3,V2,W0,L0
4.0,43.225,0.0,0.0,13.0,293.725,0.022222222000000003,0.064259259,0.0,0.0,M7,02,B2,R3,T2,V2,W0,L0
5.0,246.25,1.0,9.0,14.0,548.25,0.022222222000000003,0.05,0.0,0.0,M6,01,B1,R2,T2,V2,W1,L0
10.0,215.24450699999997,2.0,245.17142859999998,101.0,3558.576942,0.008636364,0.012040588,30.87227217,0.0,M9,03,B2,R1,T2,V2,W1,L1
0.0,0.0,0.0,0.0,5.0,147.5,0.0,0.04,0.0,0.0,M1,02,B2,R2,T8,V2,W0,L0
1.0,4.0,0.0,0.0,31.0,1075.759524,0.0,0.007758620999999999,0.0,0.0,M6,02,B6,R2,T11,V0,W0,L0
0.0,0.0,0.0,0.0,39.0,1168.619841,0.0,0.009064449,0.0,0.0,M7,01,B1,R4,T3,V2,W0,L0
6.0,337.0,4.0,693.0,261.0,14150.54613,0.00598336,0.026011022999999998,0.951933747,0.0,M7,02,B2,R3,T2,V2,W0,L1
2.0,21.5,1.0,79.0,56.0,4899.626984,0.036904762,0.06360119,0.0,0.0,M7,02,B4,R3,T1,V2,W1,L0
4.0,70.5,0.0,0.0,20.0,1298.0,0.0,0.018666666999999998,40.76128,0.0,M5,02,B2,R3,T2,V0,W0,L0
0.0,0.0,0.0,0.0,15.0,475.66666669999995,0.013333333000000001,0.013333333000000001,0.0,0.0,M1,01,B1,R3,T8,V0,W0,L0
0.0,0.0,0.0,0.0,24.0,1268.0,0.0125,0.015277778,0.0,0.0,M5,04,B1,R3,T2,V2,W1,L0
0.0,0.0,0.0,0.0,3.0,13.25,0.066666667,0.133333333,0.0,0.0,M7,01,B1,R1,T1,V2,W0,L0
0.0,0.0,1.0,65.5,49.0,574.8333332999999,0.0,0.012,0.0,0.0,M5,02,B2,R2,T10,V2,W0,L0
3.0,74.0,2.0,26.0,53.0,893.5111111,0.003571429,0.005357143000000001,44.61199852,0.0,M5,01,B1,R4,T9,V2,W1,L1
0.0,0.0,0.0,0.0,24.0,485.2839744,0.0049382720000000005,0.039283154,0.0,1.0,M6,02,B2,R2,T4,V2,W1,L0
1.0,45.5,3.0,58.0,6.0,311.5,0.0,0.0125,0.0,0.0,M6,03,B2,R6,T2,V0,W1,L0
5.0,423.5,2.0,111.5,6.0,91.5,0.05,0.055555556,0.0,0.2,M6,02,B2,R4,T6,V2,W0,L0
4.0,202.0,0.0,0.0,28.0,714.9666667,0.014666667,0.016973138000000002,0.0,0.0,M6,01,B1,R1,T4,V2,W1,L0
3.0,81.6,0.0,0.0,13.0,443.9,0.0,0.0125,0.0,0.0,M9,01,B1,R5,T5,V0,W0,L0
0.0,0.0,0.0,0.0,5.0,223.0,0.0,0.04,0.0,0.0,M6,02,B2,R3,T13,V2,W0,L0
2.0,223.0,0.0,0.0,8.0,392.4,0.0,0.04,0.0,0.0,M6,01,B1,R3,T1,V2,W0,L0
3.0,31.2,1.0,42.4,13.0,134.45,0.0,0.0125,0.0,0.0,M7,02,B2,R6,T2,V0,W0,L0
10.0,187.6944444,5.0,495.5,122.0,2743.213113,0.000199005,0.005114363,1.4832109390000001,0.0,M7,02,B2,R1,T2,V2,W0,L1
2.0,58.0,2.0,22.0,31.0,829.1666667000001,0.03030303,0.040606061,0.0,0.0,M2,01,B1,R1,T1,V2,W1,L0
8.0,69.83333333,1.0,157.0,45.0,901.9166667000002,0.007189541999999999,0.02627451,7.802611111,0.0,M6,02,B2,R1,T6,V2,W0,L0
4.0,85.6,0.0,0.0,1.0,5.0,0.0,0.033333333,0.0,0.0,M9,02,B4,R1,T5,V0,W0,L1
0.0,0.0,0.0,0.0,36.0,641.4083333,0.060925926,0.081375661,0.0,0.0,M3,03,B2,R2,T13,V2,W0,L0
4.0,65.9,0.0,0.0,73.0,3799.2,0.07927927900000001,0.08481982,0.0,0.0,M0,03,B2,R3,T13,V2,W0,L0
1.0,106.3,0.0,0.0,32.0,2331.15,0.03125,0.048958333,0.0,0.0,M0,03,B2,R4,T1,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,M6,02,B2,R1,T4,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M3,01,B1,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,16.0,511.2,0.0125,0.01875,0.0,0.0,M3,02,B2,R3,T3,V2,W0,L0
1.0,0.0,0.0,0.0,15.0,487.5,0.0,0.019166667,0.0,0.8,M2,01,B1,R2,T4,V2,W1,L0
4.0,69.0,1.0,537.0,42.0,352.5,0.0042553190000000005,0.019148936000000002,0.0,0.0,M6,02,B2,R3,T3,V2,W0,L0
0.0,0.0,0.0,0.0,29.0,520.6,0.015172413999999999,0.045684431,0.0,0.0,M6,02,B2,R7,T1,V2,W0,L0
0.0,0.0,0.0,0.0,13.0,454.5,0.0,0.016666667,0.0,0.0,M6,03,B2,R4,T13,V2,W0,L0
4.0,69.23333333,3.0,1657.3,26.0,2306.047619,0.046666667,0.076388889,5.761347436,0.0,M8,01,B1,R2,T3,V2,W0,L0
1.0,32.0,0.0,0.0,13.0,813.8,0.0,0.030769231,32.43738462,0.0,M6,01,B1,R3,T4,V2,W1,L0
2.0,0.0,0.0,0.0,8.0,119.0,0.075,0.1,0.0,0.0,M6,01,B2,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,13.0,215.952381,0.0,0.018181818,0.0,0.0,M7,03,B2,R6,T2,V0,W0,L0
0.0,0.0,0.0,0.0,10.0,338.5,0.0,0.02,32.382,0.0,M6,02,B2,R2,T1,V2,W0,L1
0.0,0.0,0.0,0.0,6.0,269.25,0.0,0.008333333,0.0,0.0,M7,03,B2,R1,T11,V0,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M6,03,B2,R1,T3,V2,W0,L0
0.0,0.0,0.0,0.0,15.0,212.8,0.019047619,0.042857143,0.0,0.0,M5,01,B1,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,17.0,315.0833333,0.0,0.014705882,0.0,0.0,M1,02,B2,R3,T1,V2,W0,L1
10.0,260.25,0.0,0.0,31.0,1694.3333329999998,0.017142857,0.039047619,15.108543,0.0,M7,02,B2,R4,T3,V2,W0,L0
2.0,27.0,1.0,35.0,19.0,461.05,0.016666667,0.026190476,16.33942857,0.0,M5,03,B2,R1,T1,V2,W0,L0
6.0,571.5,0.0,0.0,49.0,1196.25,0.007843137,0.018954248,0.0,0.0,M1,02,B2,R3,T13,V2,W1,L0
2.0,152.83333330000002,0.0,0.0,20.0,791.6666667000001,0.011111111000000002,0.016666667,41.35007203,0.0,M5,01,B1,R1,T2,V0,W0,L1
0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.1,0.0,0.0,M5,01,B2,R9,T2,V2,W0,L0
4.0,148.5,1.0,118.0,150.0,4764.429997,0.0,0.005636724,33.33074497,0.0,M5,02,B2,R5,T2,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,39.0,0.0,0.1,0.0,0.0,M6,02,B4,R9,T3,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,26.5,0.0,0.05,0.0,0.0,M5,02,B2,R9,T2,V2,W1,L0
0.0,0.0,0.0,0.0,28.0,341.4583333,0.0,0.0074074069999999995,0.0,0.0,M1,02,B4,R3,T10,V0,W0,L0
1.0,63.4,0.0,0.0,6.0,137.6,0.0,0.013333333000000001,0.0,0.0,M8,02,B2,R3,T1,V2,W0,L0
0.0,0.0,0.0,0.0,5.0,54.5,0.0,0.04,0.0,0.0,M1,02,B5,R1,T2,V0,W0,L0
1.0,11.0,0.0,0.0,16.0,253.0,0.0,0.023529412000000003,0.0,0.0,M5,02,B2,R1,T3,V0,W0,L0
1.0,26.0,0.0,0.0,16.0,638.8333332999999,0.0,0.0125,20.26155684,0.0,M5,02,B4,R2,T2,V0,W0,L0
0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.0,0.0,M3,03,B2,R2,T13,V2,W1,L0
0.0,0.0,0.0,0.0,14.0,186.93333330000002,0.042857143,0.071428571,0.0,0.0,M6,02,B2,R3,T4,V2,W0,L0
0.0,0.0,0.0,0.0,12.0,375.0,0.016666667,0.058333333,0.0,0.0,M2,03,B2,R4,T1,V2,W0,L0
1.0,51.0,2.0,117.2857143,15.0,969.102381,0.005882353000000001,0.008888889,0.0,0.0,M5,03,B3,R1,T2,V2,W0,L0
11.0,604.73,0.0,0.0,63.0,1276.843158,0.0,0.006712329,0.0,0.0,M3,02,B2,R8,T6,V0,W0,L1
0.0,0.0,0.0,0.0,15.0,259.6666667,0.0,0.026666667,0.0,0.0,M6,01,B1,R2,T2,V2,W1,L0
4.0,454.0,3.0,584.0,25.0,1161.767949,0.018070818,0.043950617000000004,3.9191269839999996,0.0,M6,01,B1,R7,T2,V2,W1,L0
2.0,47.0,0.0,0.0,42.0,1528.382468,0.0,0.004761905,17.69657143,1.0,M6,01,B1,R1,T4,V0,W1,L1
0.0,0.0,0.0,0.0,7.0,105.0,0.0,0.033333333,0.0,0.0,M1,02,B2,R1,T8,V0,W0,L0
2.0,190.0,1.0,0.0,37.0,758.4428571000001,0.0,0.010526316,0.0,0.0,M5,01,B1,R6,T1,V2,W1,L0
2.0,82.0,0.0,0.0,13.0,155.9833333,0.0,0.037777778,0.0,0.0,M1,02,B2,R1,T2,V2,W0,L0
4.0,157.0,0.0,0.0,41.0,896.0666667000002,0.0,0.013043478,4.430347826,0.2,M6,02,B6,R2,T13,V2,W0,L0
2.0,125.0,0.0,0.0,7.0,49.0,0.025,0.075,0.0,0.0,M6,01,B1,R8,T1,V2,W0,L0
2.0,40.0,1.0,93.66666667,54.0,2070.643939,0.003773585,0.016163522,0.0,0.0,M6,03,B3,R3,T4,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,29.0,0.0,0.05,0.0,0.0,M7,01,B1,R3,T3,V2,W0,L0
2.0,76.76666667,2.0,9.0,17.0,1566.2,0.00952381,0.038095238,0.0,0.0,M9,02,B2,R3,T5,V2,W0,L0
0.0,0.0,0.0,0.0,23.0,386.18,0.004347826,0.016521739,0.0,0.0,M3,01,B1,R1,T4,V2,W0,L0
0.0,0.0,0.0,0.0,5.0,93.5,0.0,0.013333333000000001,0.0,0.6,M6,02,B2,R9,T13,V2,W0,L0
0.0,0.0,0.0,0.0,11.0,1232.083333,0.0,0.004,0.0,0.0,M7,01,B1,R1,T2,V0,W0,L0
0.0,0.0,0.0,0.0,128.0,2787.692619,0.003125,0.014175591999999999,0.0,0.0,M3,02,B4,R4,T1,V2,W0,L0
2.0,11.0,0.0,0.0,59.0,779.2628571,0.0,0.007471264,0.0,0.0,M0,04,B1,R1,T4,V2,W0,L0
2.0,10.0,5.0,53.0,37.0,1578.0,0.0,0.0125,0.0,0.8,M6,02,B2,R7,T4,V2,W0,L0
4.0,47.0,0.0,0.0,26.0,380.1666667,0.0,0.015873016,0.0,0.0,M6,04,B1,R1,T1,V2,W0,L0
1.0,26.5,1.0,58.5,24.0,760.7632352999999,0.006153846,0.020512821,33.11000268,0.0,M7,02,B2,R1,T2,V2,W0,L1
0.0,0.0,0.0,0.0,3.0,96.7,0.0,0.0,0.0,0.0,M3,01,B1,R1,T2,V2,W1,L0
0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,M0,01,B1,R3,T4,V2,W0,L0
2.0,20.0,0.0,0.0,21.0,2008.8333329999998,0.0,0.022857142999999996,0.0,0.6,M6,04,B1,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,13.0,167.5,0.0,0.035897436,0.0,0.0,M3,02,B2,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,7.0,1264.833333,0.073376623,0.07560439599999999,0.0,0.0,M1,03,B2,R1,T13,V2,W0,L0
0.0,0.0,0.0,0.0,8.0,135.25,0.0,0.05,0.0,0.0,M7,02,B2,R9,T1,V2,W0,L0
0.0,0.0,1.0,7.0,10.0,672.5142857000001,0.0,0.018181818,60.71287168,0.0,M9,01,B1,R7,T2,V2,W0,L1
2.0,79.6,3.0,332.08,34.0,1011.016667,0.018918919,0.043243243,5.128358233,0.0,M8,02,B2,R7,T1,V2,W0,L1
0.0,0.0,0.0,0.0,6.0,97.5,0.0,0.016666667,0.0,0.0,M1,01,B1,R3,T2,V2,W0,L0
1.0,87.0,0.0,0.0,38.0,1326.25,0.013157895,0.028508772,7.153421053,0.0,M6,02,B2,R1,T4,V2,W0,L1
0.0,0.0,0.0,0.0,9.0,355.1666667,0.0,0.004166667,18.02533,0.0,M5,02,B4,R1,T2,V2,W0,L1
13.0,340.59166669999996,0.0,0.0,43.0,863.3468254000001,0.0,0.006730769,40.01028435,0.0,M7,02,B2,R4,T1,V2,W0,L1
2.0,180.9,0.0,0.0,26.0,1030.06,0.0,0.005952381,0.0,0.0,M0,03,B2,R6,T2,V0,W0,L0
3.0,80.42857143,0.0,0.0,61.0,5900.351378,0.0,0.007213115,0.0,0.0,M5,03,B2,R3,T10,V2,W0,L0
7.0,397.63095239999996,1.0,88.5,107.0,6449.457197,0.010353866,0.031510604,5.3917674920000005,0.0,M7,02,B2,R9,T1,V2,W0,L1
6.0,450.4,0.0,0.0,6.0,72.9,0.0,0.028571429,0.0,0.0,M6,02,B2,R9,T5,V0,W0,L0
0.0,0.0,0.0,0.0,4.0,90.5,0.1,0.166666667,0.0,0.0,M7,03,B2,R1,T10,V2,W0,L0
5.0,56.6,0.0,0.0,55.0,1058.3380949999998,0.0,0.007142857,37.21183634,0.0,M7,02,B2,R1,T3,V2,W0,L1
0.0,0.0,0.0,0.0,26.0,745.1666667000001,0.0,0.020833333,0.0,0.0,M6,02,B2,R4,T2,V2,W0,L0
0.0,0.0,0.0,0.0,96.0,5947.97123,0.0125,0.028333333,0.0,0.0,M7,02,B2,R1,T1,V2,W1,L1
0.0,0.0,0.0,0.0,5.0,36.0,0.066666667,0.1,0.0,0.0,M6,02,B5,R3,T6,V2,W0,L0
0.0,0.0,0.0,0.0,25.0,527.5,0.0,0.003466667,0.0,0.8,M6,02,B2,R1,T4,V2,W0,L0
0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,M7,01,B1,R6,T6,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M6,02,B2,R6,T3,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M1,02,B2,R4,T13,V2,W0,L0
6.0,161.83333330000002,5.0,858.5708332999999,84.0,2701.337954,0.010771277,0.016381748,7.477388113,0.0,M7,01,B2,R1,T1,V2,W0,L1
3.0,40.0,0.0,0.0,24.0,3830.0,0.0,0.025333333,0.0,0.0,M7,01,B1,R7,T8,V0,W0,L1
8.0,185.0,0.0,0.0,14.0,186.16666669999998,0.021052632,0.035087718999999996,0.0,0.0,M6,03,B2,R3,T4,V2,W0,L0
4.0,68.4,0.0,0.0,14.0,337.53333330000004,0.0,0.023529412000000003,0.0,0.0,M0,02,B2,R7,T2,V0,W0,L0
0.0,0.0,1.0,0.0,10.0,1584.25,0.02,0.05,0.0,0.0,M1,02,B2,R1,T8,V2,W0,L0
1.0,0.0,2.0,57.5,63.0,1980.238095,0.0,0.015025253,0.0,0.0,M7,03,B2,R1,T2,V0,W1,L0
2.0,126.33333329999999,0.0,0.0,11.0,401.0133333,0.0,0.022222222000000003,45.12532172,0.0,M7,01,B1,R3,T2,V2,W1,L1
0.0,0.0,0.0,0.0,20.0,584.0,0.0,0.0035087720000000003,0.0,0.0,M6,02,B2,R6,T4,V0,W0,L0
0.0,0.0,0.0,0.0,22.0,428.45,0.004545455,0.012878788,20.88818182,1.0,M6,03,B2,R1,T2,V2,W1,L1
0.0,0.0,0.0,0.0,27.0,892.9679487,0.014814815,0.022751322999999997,0.0,0.0,M1,02,B2,R3,T2,V2,W1,L0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,M6,02,B2,R2,T3,V2,W0,L0
13.0,311.83009350000003,4.0,201.5,166.0,6850.4993349999995,0.0,0.017541022,4.115853586,0.0,M1,02,B2,R1,T3,V2,W0,L0
8.0,194.29166669999998,5.0,759.5,23.0,1291.35119,0.013131313,0.020454545,41.67776195,0.0,M1,03,B3,R1,T2,V2,W1,L0
15.0,444.4444444,0.0,0.0,32.0,641.6944444000001,0.024738676,0.04411104,0.0,0.0,M7,03,B2,R1,T13,V2,W0,L0
0.0,0.0,0.0,0.0,26.0,3242.0,0.005555556,0.031388888999999996,0.0,0.0,M6,04,B1,R4,T6,V2,W1,L0
1.0,26.0,1.0,0.0,55.0,872.4,0.0035087720000000003,0.01754386,0.0,0.0,M5,02,B5,R1,T1,V2,W1,L0
1.0,0.0,0.0,0.0,1.0,17.2,0.05,0.15,0.0,0.0,M0,02,B2,R1,T5,V2,W0,L0
0.0,0.0,0.0,0.0,33.0,629.8583332999999,0.006060606,0.03030303,0.0,0.0,M7,02,B2,R3,T1,V2,W1,L0
9.0,81.0,0.0,0.0,34.0,1219.113725,0.0070175440000000006,0.022556391000000002,9.517421053,0.0,M5,03,B2,R3,T1,V2,W0,L1
0.0,0.0,0.0,0.0,37.0,638.25,0.005555556,0.016666667,0.0,0.0,M7,02,B2,R4,T1,V2,W0,L1
4.0,51.01923077,0.0,0.0,133.0,3068.9224870000003,0.004890511,0.0122463,1.7868190819999998,0.0,M6,02,B2,R3,T3,V2,W0,L0
0.0,0.0,0.0,0.0,51.0,6505.333333,0.036000000000000004,0.050333333,0.0,0.0,M1,02,B2,R6,T1,V2,W1,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M5,01,B1,R2,T1,V2,W0,L0
3.0,26.0,0.0,0.0,20.0,384.8,0.0,0.027272727000000004,0.0,0.0,M3,02,B4,R1,T4,V2,W0,L1
13.0,498.9,0.0,0.0,221.0,3111.362121,0.0,0.0060205580000000005,5.268190163,0.0,M8,02,B5,R4,T2,V2,W0,L0
0.0,0.0,0.0,0.0,4.0,741.4,0.05,0.075,0.0,0.0,M8,02,B2,R7,T1,V2,W0,L0
6.0,32.06666667,0.0,0.0,41.0,1921.10307,0.014074073999999999,0.032987654,5.290262526,0.0,M3,02,B2,R3,T1,V2,W0,L0
0.0,0.0,1.0,0.0,9.0,215.0,0.04444444400000001,0.074074074,0.0,0.8,M2,04,B1,R1,T3,V2,W0,L0
8.0,147.0,0.0,0.0,23.0,627.0,0.006896551999999999,0.011264368,25.19297315,0.0,M1,01,B1,R8,T2,V2,W0,L0
14.0,2137.112745,0.0,0.0,53.0,4223.4098380000005,0.00877193,0.017126354,8.886648532999999,0.0,M7,03,B2,R2,T2,V2,W0,L0
1.0,19.0,0.0,0.0,8.0,87.0,0.0,0.014285714,0.0,0.6,M6,02,B2,R1,T3,V0,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,M6,02,B2,R3,T13,V2,W0,L0
0.0,0.0,0.0,0.0,22.0,2715.0,0.0,0.009090909,54.97036364,0.0,M6,02,B2,R4,T2,V0,W0,L1
0.0,0.0,0.0,0.0,18.0,824.8333332999999,0.0,0.023148147999999997,0.0,0.8,M6,02,B2,R2,T4,V2,W0,L0
15.0,190.55,2.0,6.0,21.0,280.65,0.031313131,0.043198653,0.0,0.0,M8,01,B1,R7,T3,V2,W0,L0
0.0,0.0,0.0,0.0,11.0,490.83333330000005,0.0,0.045454545,0.0,0.0,M1,03,B2,R6,T2,V0,W0,L0
0.0,0.0,0.0,0.0,7.0,442.16666669999995,0.0,0.057142857000000005,0.0,0.0,M6,04,B2,R3,T3,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.1,0.0,0.0,M1,02,B2,R2,T2,V2,W0,L0
0.0,0.0,0.0,0.0,2.0,40.5,0.0,0.1,0.0,0.0,M1,01,B1,R3,T3,V1,W0,L0
0.0,0.0,0.0,0.0,3.0,69.0,0.0,0.066666667,0.0,0.0,M5,02,B2,R2,T6,V2,W0,L0
1.0,160.2,0.0,0.0,13.0,381.6166667,0.0,0.011904762,0.0,0.0,M8,01,B2,R3,T2,V0,W0,L0
1.0,2.0,0.0,0.0,79.0,1319.547421,0.005128205,0.00962556,0.0,0.0,M7,01,B1,R1,T3,V2,W0,L0
9.0,134.7666667,0.0,0.0,17.0,347.547619,0.024242424,0.042121212000000005,0.0,0.0,M6,03,B2,R4,T4,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M1,02,B2,R2,T2,V1,W0,L0
0.0,0.0,0.0,0.0,26.0,409.3,0.007692308,0.038461537999999997,0.0,0.0,M3,01,B1,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,6.0,73.75,0.033333333,0.04444444400000001,0.0,0.0,M5,03,B2,R3,T2,V2,W0,L0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,M5,01,B1,R1,T1,V2,W1,L0
4.0,252.0,1.0,56.5,42.0,947.3577019999999,0.004347826,0.017294686,0.0,0.0,M7,01,B1,R7,T8,V2,W1,L0
9.0,72.94444444,2.0,125.0952381,17.0,318.0730159,0.008695652,0.035397452999999995,0.0,0.0,M5,03,B2,R8,T2,V2,W0,L0
1.0,45.4,0.0,0.0,15.0,114.9,0.0,0.025,0.0,0.0,M3,02,B2,R3,T4,V0,W0,L0
6.0,73.3,1.0,0.0,120.0,2872.719031,0.000226757,0.011948853999999998,5.915342917,0.0,M0,02,B2,R2,T1,V2,W0,L0
9.0,358.2583333,3.0,377.4333333,64.0,5738.902193,0.0,0.020187793,12.08836478,0.0,M8,02,B2,R1,T13,V2,W0,L1
0.0,0.0,0.0,0.0,24.0,566.7272727000001,0.026086957,0.052318841,0.0,0.8,M6,03,B2,R2,T13,V2,W0,L0
7.0,280.0,0.0,0.0,21.0,612.75,0.0,0.008695652,43.81043478,0.0,M6,02,B2,R2,T1,V2,W0,L1
3.0,134.0,0.0,0.0,53.0,1659.3196970000001,0.0,0.00380117,62.34813701,0.0,M5,04,B1,R1,T2,V2,W0,L1
0.0,0.0,0.0,0.0,10.0,276.0,0.04444444400000001,0.055555556,0.0,0.0,M5,03,B2,R3,T10,V2,W0,L0
0.0,0.0,0.0,0.0,7.0,43.0,0.085714286,0.121428571,0.0,0.0,M1,03,B2,R1,T1,V2,W0,L0
0.0,0.0,0.0,0.0,30.0,1500.213333,0.0,0.003333333,0.0,0.0,M8,02,B6,R1,T1,V2,W0,L0
16.0,770.6,0.0,0.0,52.0,3593.1293200000005,0.0077956990000000006,0.018264209,0.0,0.0,M6,01,B2,R1,T2,V2,W0,L0
0.0,0.0,0.0,0.0,21.0,1129.0,0.00952381,0.038095238,0.0,0.0,M5,02,B5,R5,T1,V2,W0,L0
