movie.id,movie.kind_id,movie.production_year,movie.runtime,movie.genre,movie.country,movie.rating,movie.tf.movie_actor,movie.tf.movie_director
Movie_1853200,K1,2005,15,3,C2,7.5,5,1
Movie_1829088,K3,1976,75,4,C60,2.8,10,1
Movie_1823313,K3,2006,131,4,C2,5.2,13,1
Movie_1832022,K1,1993,98,13,C26,6.1,7,1
Movie_1877919,K4,2003,87,9,C28,4.0,2,1
Movie_1804072,K1,2007,86,18,C2,4.8,8,1
Movie_1837765,K1,2004,92,3,C2,6.6,34,1
Movie_1802563,K1,1938,70,13,C2,6.3,46,1
Movie_1809256,K1,2010,94,20,C25,4.9,10,1
Movie_1828945,K1,1960,98,6,C19,4.7,26,2
Movie_1863550,K1,1966,106,27,C4,4.0,9,1
Movie_1894269,K4,2005,90,10,C2,3.6,1,1
Movie_1811731,K1,1992,92,9,C2,4.6,8,1
Movie_1849289,K1,1965,103,6,C4,5.8,19,1
Movie_1892930,K1,1937,11,3,C2,7.0,13,1
Movie_1864488,K1,2003,81,13,C2,7.2,16,1
Movie_1858970,K1,1978,110,4,C4,6.5,15,1
Movie_1870545,K1,2004,99,3,C2,4.6,17,1
Movie_1891172,K1,1955,82,13,C2,6.6,20,1
Movie_1836349,K1,1943,17,3,C2,7.5,9,1
Movie_1873832,K1,1959,93,3,C11,5.8,8,1
Movie_1813142,K1,1983,80,9,C8,3.9,7,1
Movie_1868726,K1,1983,98,9,C41,4.8,11,1
Movie_1884403,K4,2006,30,5,C2,5.5,10,1
Movie_1867296,K1,2008,104,3,C16,5.8,12,1
Movie_1886527,K1,1994,103,9,C59,5.1,3,1
Movie_1895661,K1,2012,120,3,C6,6.3,1,1
Movie_1808825,K3,1995,181,4,C2,5.4,21,1
Movie_1866959,K1,2007,100,9,C15,2.0,8,1
Movie_1866086,K1,1978,88,3,C19,2.2,2,1
Movie_1819140,K1,1953,80,4,C10,5.5,15,1
Movie_1812935,K4,2010,96,9,C47,5.6,14,1
Movie_1893126,K1,1982,158,6,C10,8.0,9,1
Movie_1884768,K3,2006,83,4,C30,4.5,17,1
Movie_1820355,K1,1971,87,3,C10,2.1,5,1
Movie_1883913,K1,2004,94,4,C6,6.0,14,1
Movie_1872106,K1,1929,85,4,C37,7.2,10,1
Movie_1855321,K1,2001,83,3,C6,4.2,17,1
Movie_1835471,K1,1939,87,4,C2,6.3,31,1
Movie_1868140,K1,1975,97,3,C29,4.8,3,1
Movie_1860393,K1,1960,75,6,C27,5.6,4,1
Movie_1885789,K1,1974,113,3,C27,6.6,17,3
Movie_1801457,K1,1911,17,3,C2,4.1,5,1
Movie_1800966,K1,1966,87,4,C29,5.1,5,1
Movie_1876279,K1,1937,80,3,C2,6.5,26,1
Movie_1871327,K3,1975,86,4,C4,4.1,14,1
Movie_1843403,K4,2000,140,25,C2,6.2,11,1
Movie_1851905,K1,1923,60,4,C2,5.1,9,1
Movie_1849622,K1,2000,73,3,C45,6.9,16,1
Movie_1881932,K1,1998,29,28,C2,4.9,2,1
Movie_1845783,K1,2006,7,4,C2,5.5,1,1
Movie_1823276,K1,1921,50,27,C2,3.4,7,1
Movie_1815458,K1,1956,103,13,C48,6.6,8,1
Movie_1817088,K4,2008,26,4,C2,2.8,1,1
Movie_1826093,K1,1949,90,6,C5,5.6,28,1
Movie_1853830,K1,2006,85,4,C6,5.3,2,1
Movie_1858553,K1,2009,98,20,C8,5.1,3,1
Movie_1872837,K1,1939,60,3,C2,5.0,12,1
Movie_1896720,K3,1997,90,4,C5,5.5,6,1
Movie_1843642,K4,2007,77,4,C2,1.8,2,1
Movie_1804082,K1,1944,56,13,C2,5.7,14,1
Movie_1834829,K1,2001,93,13,C12,6.5,13,1
Movie_1882336,K1,1950,98,13,C60,4.9,11,1
Movie_1807318,K3,1999,100,4,C5,6.3,11,1
Movie_1829148,K3,1961,145,3,C10,3.6,10,1
Movie_1814307,K4,2006,180,25,C2,7.2,4,1
Movie_1893918,K1,1936,72,10,C2,7.1,26,2
Movie_1803354,K1,1924,53,18,C2,6.1,14,1
Movie_1813824,K1,2011,123,3,C15,7.7,8,1
Movie_1803838,K1,1988,95,9,C2,3.0,19,1
Movie_1850308,K1,1991,99,3,C45,5.5,10,1
Movie_1864165,K1,1942,9,16,C2,7.0,5,1
Movie_1829756,K1,1978,119,4,C10,6.2,9,1
Movie_1896039,K1,1985,116,4,C10,5.0,5,1
Movie_1880134,K1,2010,93,3,C59,4.4,9,2
Movie_1820591,K1,1983,102,27,C60,5.9,12,1
Movie_1876524,K1,1990,97,4,C5,5.1,13,1
Movie_1816189,K1,2004,87,9,C16,5.8,13,1
Movie_1836628,K1,2006,146,9,C39,6.5,26,1
Movie_1880472,K3,1990,93,6,C2,6.1,6,1
Movie_1853086,K1,1968,84,27,C41,6.0,5,1
Movie_1855153,K1,1982,86,3,C10,2.8,11,1
Movie_1850826,K1,1963,95,4,C27,6.8,9,1
Movie_1899090,K3,1996,100,4,C2,5.3,9,1
Movie_1893633,K1,2007,84,3,C2,5.9,26,1
Movie_1869082,K1,2008,75,5,C19,5.9,3,1
Movie_1844199,K3,1999,86,4,C2,6.1,23,1
Movie_1843191,K1,1932,8,16,C2,6.5,1,1
Movie_1816416,K1,1964,102,4,C48,6.4,2,1
Movie_1894698,K1,1956,88,13,C2,5.2,23,1
Movie_1816875,K1,1960,84,3,C5,4.8,20,1
Movie_1818561,K1,1927,112,3,C6,4.4,4,1
Movie_1850393,K1,1968,83,3,C37,6.2,35,1
Movie_1853892,K1,1962,90,6,C2,2.1,7,1
Movie_1833810,K1,1933,61,3,C2,6.7,34,1
Movie_1860668,K1,1979,80,9,C27,4.2,1,1
Movie_1821981,K1,2000,8,18,C19,5.6,1,1
Movie_1811908,K1,2003,73,9,C2,4.6,13,1
Movie_1870472,K3,2009,92,9,C6,4.5,11,1
Movie_1815538,K1,1933,70,4,C2,6.4,14,1
Movie_1815937,K1,1990,85,18,C41,4.3,5,1
Movie_1897333,K1,1954,85,3,C5,6.1,22,1
Movie_1833827,K1,1967,74,3,C29,5.7,6,1
Movie_1843458,K1,1939,56,9,C2,4.0,18,1
Movie_1845994,K1,1977,83,4,C16,6.4,6,1
Movie_1809799,K1,1918,72,4,C2,6.4,6,1
Movie_1848660,K1,1996,95,13,C27,5.6,3,1
Movie_1854392,K1,1969,90,4,C2,5.4,2,1
Movie_1866512,K4,2001,86,4,C2,3.3,7,1
Movie_1819861,K1,1986,130,13,C10,7.7,30,1
Movie_1810763,K1,2004,125,21,C2,6.4,32,1
Movie_1834345,K1,2003,90,3,C2,4.2,2,1
Movie_1842146,K1,1987,75,16,C3,6.2,9,1
Movie_1893614,K1,2006,132,4,C2,7.1,68,1
Movie_1854903,K1,1954,87,13,C5,6.6,24,1
Movie_1874493,K1,1960,87,18,C19,6.6,10,1
Movie_1878941,K1,1999,120,4,C19,6.7,5,1
Movie_1835326,K1,1956,42,5,C2,7.1,4,1
Movie_1880070,K1,1932,114,10,C6,6.2,13,1
Movie_1821397,K1,1953,102,3,C10,5.0,14,1
Movie_1843901,K1,1989,90,3,C2,2.9,14,1
Movie_1836147,K1,1932,81,4,C2,5.7,14,1
Movie_1809474,K1,1954,103,3,C51,6.2,7,1
Movie_1860685,K1,1957,90,4,C4,5.4,7,2
Movie_1868234,K1,1970,88,3,C29,5.9,5,1
Movie_1850928,K1,1985,85,4,C21,4.5,10,1
Movie_1839606,K1,1950,124,4,C4,5.5,3,1
Movie_1809507,K1,1984,90,3,C25,6.8,3,1
Movie_1885940,K1,1957,100,21,C2,6.9,33,1
Movie_1857322,K1,2005,102,3,C8,6.9,3,3
Movie_1839429,K1,1936,90,21,C41,3.0,1,1
Movie_1839095,K1,1988,87,6,C41,6.4,13,1
Movie_1819026,K3,1968,155,4,C26,6.1,14,1
Movie_1868154,K1,1992,81,4,C45,4.2,23,1
Movie_1899533,K1,1950,91,9,C2,5.6,43,1
Movie_1890281,K1,1964,93,3,C4,5.3,21,1
Movie_1879950,K1,2000,15,28,C50,4.2,2,1
Movie_1839467,K3,1963,190,4,C10,4.6,13,1
Movie_1894114,K1,2006,11,3,C2,2.3,6,1
Movie_1826424,K1,1993,94,4,C41,5.9,2,1
Movie_1841570,K1,2005,13,28,C2,2.1,1,1
Movie_1816383,K1,1977,91,4,C37,6.8,7,1
Movie_1888289,K1,1948,78,3,C2,5.6,34,1
Movie_1807610,K1,1957,71,24,C2,5.2,7,1
Movie_1819069,K3,1995,100,5,C6,3.6,27,1
Movie_1898830,K1,2010,77,9,C2,3.9,10,1
Movie_1820309,K1,1977,82,13,C22,3.9,2,1
Movie_1858303,K1,1983,84,3,C4,2.0,15,1
Movie_1851712,K1,1940,67,24,C2,6.0,27,1
Movie_1868475,K1,1978,92,3,C8,6.0,2,1
Movie_1829282,K1,2012,30,3,C6,6.4,13,1
Movie_1874404,K1,1956,95,4,C19,6.2,16,1
Movie_1873182,K1,1974,91,4,C15,6.0,12,1
Movie_1878818,K4,2011,45,5,C2,5.7,11,1
Movie_1861524,K1,2001,95,3,C4,4.6,6,1
Movie_1851819,K4,2008,77,5,C2,2.5,1,1
Movie_1807539,K1,2007,4,3,C2,6.2,1,1
Movie_1858284,K4,2003,89,6,C5,2.6,3,1
Movie_1878232,K1,2006,91,18,C2,2.7,3,1
Movie_1804739,K1,1923,128,4,C6,6.6,14,1
Movie_1856219,K1,1931,91,4,C6,6.1,9,1
Movie_1856380,K1,1994,79,3,C6,6.9,10,1
Movie_1827598,K3,1987,97,3,C10,4.2,6,1
Movie_1849330,K1,1978,97,3,C27,6.6,9,1
Movie_1805591,K3,1971,95,3,C10,6.3,2,1
Movie_1848101,K1,1987,86,3,C2,5.3,14,1
Movie_1843013,K1,1914,33,3,C2,5.8,15,1
Movie_1894624,K1,1964,100,6,C14,5.2,9,1
Movie_1810516,K3,2006,92,4,C25,7.6,6,1
Movie_1820530,K1,1932,94,3,C6,2.2,10,1
Movie_1829472,K1,2006,94,3,C6,6.4,16,1
Movie_1890766,K4,2005,84,4,C2,1.7,4,1
Movie_1817319,K3,1967,75,3,C26,5.2,9,1
Movie_1829506,K1,2012,74,5,C6,5.6,2,1
Movie_1819376,K4,2003,41,5,C6,6.7,1,1
Movie_1886202,K1,1956,100,4,C4,6.7,7,1
Movie_1828339,K1,1957,89,3,C10,4.6,12,1
Movie_1884744,K1,2010,95,3,C19,5.8,14,1
Movie_1896538,K3,1994,100,4,C2,6.1,11,1
Movie_1824605,K1,1974,100,3,C19,2.1,10,1
Movie_1801670,K1,1994,84,4,C28,6.7,6,1
Movie_1861811,K1,2000,88,4,C4,6.2,9,1
Movie_1828225,K3,2008,89,20,C6,5.6,11,1
Movie_1879614,K1,1986,92,9,C2,5.1,17,1
Movie_1891539,K1,1983,81,6,C2,6.5,9,1
Movie_1889294,K1,2004,90,9,C25,3.4,10,1
Movie_1829722,K1,2001,15,3,C6,8.5,2,1
Movie_1818597,K1,1980,94,4,C10,7.2,5,1
Movie_1819639,K1,1931,93,4,C6,6.8,8,1
Movie_1865975,K1,2010,80,3,C9,5.1,2,1
Movie_1846503,K1,2004,5,28,C51,5.0,3,1
Movie_1801045,K3,2005,90,13,C6,5.9,18,1
Movie_1821168,K1,2001,150,9,C6,7.7,35,1
Movie_1804617,K1,2005,106,5,C19,6.0,1,1
Movie_1824270,K4,1998,95,13,C2,4.7,12,1
Movie_1822064,K1,1977,113,4,C19,6.5,16,1
Movie_1881019,K1,1986,85,3,C60,5.0,8,1
Movie_1850723,K1,1954,110,21,C2,6.1,37,1
Movie_1862319,K1,1950,100,3,C27,7.0,12,1
Movie_1818260,K3,2003,92,13,C6,4.4,8,1
Movie_1869550,K1,1987,95,9,C19,4.2,3,1
Movie_1887687,K1,1984,115,24,C4,4.1,2,1
Movie_1859567,K4,2003,80,5,C27,4.6,1,1
Movie_1847321,K1,2008,45,4,C57,6.0,6,1
Movie_1894351,K1,1988,88,18,C2,4.7,4,1
Movie_1838826,K4,1993,64,9,C2,3.9,6,1
Movie_1815072,K4,2008,50,20,C2,2.9,5,1
Movie_1848737,K1,1937,83,9,C48,6.3,1,1
Movie_1898309,K1,1941,54,27,C2,6.3,30,1
Movie_1866777,K1,1991,100,5,C2,7.7,25,1
Movie_1817200,K1,1957,92,4,C10,5.0,6,1
Movie_1835529,K1,2008,80,20,C2,3.2,4,1
Movie_1809471,K1,2009,108,3,C51,7.3,9,1
Movie_1863980,K3,1976,240,21,C2,7.7,35,1
Movie_1846492,K3,1973,120,6,C2,5.7,14,1
Movie_1896644,K1,1989,100,3,C48,6.7,2,1
Movie_1820788,K1,1932,85,3,C6,6.7,15,1
Movie_1888145,K1,2009,12,3,C2,1.7,2,1
Movie_1815287,K1,1975,75,3,C15,6.7,6,1
Movie_1810648,K3,2004,79,3,C25,6.1,1,1
Movie_1842998,K4,2009,229,3,C3,2.2,1,1
Movie_1857316,K1,2012,100,4,C6,6.2,14,1
Movie_1895128,K1,1954,100,4,C11,6.1,12,1
Movie_1808483,K1,1988,84,9,C3,3.6,2,1
Movie_1809717,K1,2009,89,3,C25,6.8,7,1
Movie_1815497,K3,1977,100,4,C2,3.9,18,1
Movie_1880860,K1,2001,79,4,C2,1.5,3,1
Movie_1865952,K1,1978,83,5,C41,4.0,1,2
Movie_1861017,K1,1953,85,18,C27,5.1,6,1
Movie_1861413,K1,2000,130,4,C4,5.6,6,1
Movie_1898373,K1,1973,83,25,C2,5.3,3,1
Movie_1808846,K3,2003,128,4,C28,4.6,23,1
Movie_1871497,K1,1974,95,4,C22,2.8,9,1
Movie_1892702,K1,2000,91,9,C28,5.2,4,1
Movie_1845206,K1,1932,19,3,C2,6.7,13,1
Movie_1826223,K1,1999,91,3,C6,5.3,12,1
Movie_1817556,K1,2006,81,4,C6,3.6,1,1
Movie_1819421,K1,1960,102,13,C10,6.6,19,1
Movie_1856147,K3,2001,90,3,C6,1.9,9,1
Movie_1846746,K1,1995,90,9,C2,2.4,17,1
Movie_1835548,K1,2001,132,4,C14,6.8,10,1
Movie_1863248,K1,1968,92,3,C4,4.6,13,1
Movie_1898509,K1,1999,102,4,C2,6.7,10,1
Movie_1841628,K4,2006,75,18,C2,2.0,7,1
Movie_1859364,K1,1998,112,4,C27,6.4,7,1
Movie_1867443,K1,2000,85,12,C21,5.0,4,1
Movie_1840874,K1,1943,101,4,C19,6.6,24,1
Movie_1846484,K4,2002,97,9,C2,1.8,2,1
Movie_1897137,K1,2011,113,3,C2,5.5,25,1
Movie_1872850,K1,1975,97,6,C2,6.2,24,1
Movie_1821843,K1,1930,75,6,C2,7.2,13,1
Movie_1801671,K1,1998,101,4,C3,6.7,1,1
Movie_1878184,K1,2007,111,4,C5,5.4,6,1
Movie_1875621,K1,1962,107,4,C19,6.5,11,1
Movie_1816809,K1,2006,83,4,C51,6.6,11,1
Movie_1873642,K1,1966,80,13,C19,4.0,5,1
Movie_1869919,K1,1981,99,9,C2,4.6,13,1
Movie_1868215,K1,1981,98,3,C29,4.2,4,1
Movie_1851418,K1,2007,82,18,C2,2.9,9,1
Movie_1820504,K1,1964,118,6,C10,5.7,20,1
Movie_1871319,K1,1964,96,9,C41,4.1,11,1
Movie_1853691,K1,2012,100,4,C52,6.5,2,1
Movie_1827559,K3,2006,90,3,C6,1.3,12,1
Movie_1843468,K1,1917,71,3,C2,6.5,9,1
Movie_1846992,K1,2002,75,5,C5,6.4,1,1
Movie_1826689,K1,2010,100,3,C41,6.6,8,1
Movie_1825941,K1,1959,89,3,C29,4.5,9,1
Movie_1850829,K1,2012,77,4,C8,6.7,1,1
Movie_1807138,K1,1992,93,3,C6,4.2,22,1
Movie_1847445,K1,1988,100,4,C19,6.6,7,1
Movie_1801707,K1,1983,93,6,C2,3.6,4,1
Movie_1801025,K1,1933,61,4,C28,4.6,12,1
Movie_1821005,K1,1968,91,20,C10,5.9,15,1
Movie_1817485,K1,1927,101,9,C6,6.7,10,1
Movie_1893899,K1,2007,22,10,C2,5.5,3,1
Movie_1896025,K1,1937,82,12,C16,3.1,18,1
Movie_1852575,K1,1977,86,3,C41,5.3,7,1
Movie_1862126,K1,1959,85,21,C4,7.0,6,1
Movie_1817757,K3,1998,95,20,C6,5.4,5,1
Movie_1819881,K3,1966,130,3,C10,1.1,5,1
Movie_1827430,K1,1967,87,13,C10,6.0,21,2
Movie_1838625,K1,2007,90,4,C6,5.6,1,1
Movie_1818241,K1,1955,100,3,C10,3.8,13,1
Movie_1818032,K1,1950,108,4,C10,6.3,16,1
Movie_1835967,K1,1975,115,4,C41,5.5,10,1
Movie_1865663,K1,1999,105,3,C28,5.3,11,1
Movie_1824902,K3,1978,95,18,C2,4.9,15,1
Movie_1826483,K1,1963,96,18,C2,6.1,17,1
Movie_1804416,K1,2006,92,4,C3,4.4,7,1
Movie_1815675,K1,1996,90,3,C4,4.3,7,1
Movie_1850329,K1,2002,93,3,C45,7.8,55,1
Movie_1819578,K1,2005,5,3,C6,5.8,3,1
Movie_1812705,K3,1981,132,4,C5,7.7,2,1
Movie_1867337,K1,2012,106,23,C6,5.7,10,1
Movie_1827775,K3,1969,97,3,C10,5.4,9,1
Movie_1840893,K1,1957,105,4,C19,6.2,27,1
Movie_1846082,K1,1986,98,3,C19,4.3,3,1
Movie_1895248,K3,1987,97,9,C2,4.9,10,1
Movie_1844149,K1,1965,92,3,C10,4.9,9,1
Movie_1810122,K1,1969,100,3,C4,3.8,9,1
Movie_1804430,K4,1997,90,18,C2,5.0,4,1
Movie_1819936,K1,1952,90,3,C26,6.2,14,1
Movie_1881532,K1,2004,85,3,C5,5.6,15,1
Movie_1857611,K1,2009,127,4,C4,5.8,14,1
Movie_1834750,K1,1932,60,19,C2,2.9,11,1
Movie_1897697,K1,1974,90,3,C2,6.3,29,1
Movie_1837927,K1,1925,20,3,C2,6.2,13,1
Movie_1883151,K1,1969,78,3,C2,1.4,1,1
Movie_1831868,K3,1990,241,4,C2,7.6,5,1
Movie_1870220,K1,1999,120,4,C4,6.3,23,1
Movie_1865139,K1,1982,85,3,C19,4.1,16,1
Movie_1871213,K1,2006,104,9,C2,5.0,19,1
Movie_1832191,K1,2005,85,18,C21,3.1,9,1
Movie_1879955,K1,1976,110,3,C19,6.8,11,1
Movie_1845885,K1,1957,90,3,C10,4.1,10,1
Movie_1805209,K3,1966,94,13,C10,6.7,11,1
Movie_1809346,K3,2005,200,21,C41,5.6,16,1
Movie_1847214,K1,1954,73,6,C2,4.6,10,1
Movie_1807738,K3,1975,46,21,C16,4.4,7,1
Movie_1841795,K1,1953,95,13,C19,6.0,18,1
Movie_1851381,K1,2002,93,9,C45,5.1,31,1
Movie_1818165,K1,1973,115,18,C21,4.6,3,1
Movie_1847578,K1,1949,100,4,C6,7.0,10,1
Movie_1860643,K1,1952,105,9,C27,4.9,11,1
Movie_1856144,K1,1961,90,3,C10,5.1,15,1
Movie_1892989,K1,2011,120,16,C14,6.8,8,1
Movie_1832397,K1,1985,79,4,C19,3.8,12,1
Movie_1813400,K4,2007,82,18,C2,3.6,5,1
Movie_1867773,K1,1940,100,12,C16,4.7,4,1
Movie_1846533,K1,1976,96,3,C2,6.2,15,1
Movie_1862966,K1,1934,85,22,C2,6.2,5,1
Movie_1812649,K4,2008,86,6,C2,2.1,4,1
Movie_1841892,K1,1995,108,3,C27,7.0,10,1
Movie_1840195,K1,2009,98,18,C2,3.4,14,1
Movie_1824368,K1,1985,146,4,C48,6.9,2,1
Movie_1874627,K1,2004,96,20,C2,6.4,2,1
Movie_1832663,K1,1990,85,3,C2,4.3,16,1
Movie_1872491,K1,1957,100,3,C10,2.8,15,1
Movie_1860018,K1,1961,103,4,C4,6.0,5,1
Movie_1895357,K1,2005,7,28,C2,1.5,1,1
Movie_1819633,K3,2001,90,4,C6,3.1,11,1
Movie_1899105,K1,1939,11,4,C2,6.1,2,1
Movie_1897330,K1,1935,7,16,C2,6.9,2,1
Movie_1866272,K1,2001,111,6,C6,5.7,17,1
Movie_1837944,K1,1937,7,16,C2,6.2,6,1
Movie_1822025,K1,1973,100,9,C48,4.4,1,1
Movie_1861343,K1,1986,70,25,C4,3.4,2,1
Movie_1897903,K3,1980,98,9,C2,4.3,27,1
Movie_1888305,K1,2002,83,3,C6,2.9,17,1
Movie_1827156,K3,2004,90,4,C6,7.4,8,1
Movie_1871705,K3,1984,100,21,C2,6.8,25,1
Movie_1823507,K4,2006,80,10,C2,5.5,1,1
Movie_1871244,K3,2004,60,3,C4,6.3,2,2
Movie_1896491,K1,1951,93,21,C2,6.1,62,1
Movie_1894378,K1,1971,81,4,C28,6.0,7,1
Movie_1813419,K1,1975,84,4,C31,5.5,3,1
Movie_1815331,K3,1973,75,13,C2,7.1,7,1
Movie_1824980,K1,1959,58,4,C5,7.5,13,1
Movie_1898745,K1,1962,147,4,C26,5.8,24,1
Movie_1843804,K3,1984,92,3,C31,6.1,13,1
Movie_1805134,K1,1963,84,4,C10,4.3,9,1
Movie_1874038,K1,1968,109,3,C4,3.8,7,1
Movie_1853318,K1,2009,12,3,C6,6.4,4,1
Movie_1880629,K1,2000,90,5,C2,4.4,1,1
Movie_1897788,K1,1991,138,3,C2,5.8,47,1
Movie_1893360,K1,2010,97,4,C2,5.2,16,1
Movie_1869769,K1,1964,104,3,C2,5.7,21,1
Movie_1879557,K1,1997,84,13,C2,7.1,13,1
Movie_1855927,K3,2012,90,3,C6,5.7,7,1
Movie_1831615,K1,1962,89,13,C10,4.8,17,1
Movie_1854554,K1,2005,95,3,C32,3.3,15,1
Movie_1815259,K1,2006,107,3,C2,6.4,33,1
Movie_1846980,K1,2008,90,5,C21,7.3,2,1
Movie_1846910,K1,1998,98,3,C6,1.9,7,2
Movie_1819387,K1,1964,95,27,C26,4.0,10,1
Movie_1842499,K1,1951,80,3,C2,5.5,45,1
Movie_1864950,K1,1948,97,4,C5,6.0,12,1
Movie_1862643,K1,1981,95,3,C27,4.1,9,1
Movie_1857104,K1,1943,71,4,C4,3.9,6,1
Movie_1802774,K1,1996,90,4,C27,5.3,1,1
Movie_1890247,K1,1974,89,11,C21,5.2,27,1
Movie_1875704,K1,1968,92,9,C41,2.0,6,1
Movie_1828047,K1,1945,75,3,C6,4.0,7,1
Movie_1814380,K1,1989,105,9,C2,4.7,10,1
Movie_1838593,K1,2000,129,4,C14,6.6,8,1
Movie_1830990,K1,1958,99,6,C4,4.6,10,2
Movie_1813154,K1,1966,88,4,C2,5.8,5,1
Movie_1883150,K1,1995,86,4,C5,3.4,3,1
Movie_1824063,K1,2011,97,4,C2,7.6,17,1
Movie_1893217,K1,1970,98,4,C2,7.5,14,1
Movie_1802779,K4,2010,153,3,C11,3.6,1,1
Movie_1830930,K3,1997,91,20,C6,3.0,7,1
Movie_1804453,K1,2010,100,9,C2,1.7,1,1
Movie_1820517,K1,1963,88,13,C10,5.7,12,1
Movie_1875032,K1,1972,100,4,C11,4.5,11,1
Movie_1831156,K3,1965,105,3,C10,4.2,11,1
Movie_1845138,K3,1989,96,3,C2,4.2,13,1
Movie_1875653,K1,2011,75,16,C8,5.5,1,1
Movie_1828138,K1,1983,106,4,C10,5.8,5,1
Movie_1898272,K3,1956,78,10,C2,4.0,10,1
Movie_1860763,K4,2006,91,25,C4,3.3,4,1
Movie_1882249,K3,1978,53,3,C2,6.1,19,1
Movie_1828323,K1,2010,119,4,C6,7.3,9,1
Movie_1816436,K1,1960,91,15,C16,7.2,20,2
Movie_1879760,K1,1992,89,18,C2,3.8,9,1
Movie_1877970,K1,1992,87,4,C2,4.3,13,1
Movie_1819097,K1,1943,83,3,C6,3.6,24,1
Movie_1893132,K1,1967,102,3,C2,6.6,36,1
Movie_1895829,K1,1980,107,4,C21,4.5,23,1
Movie_1815729,K1,1954,101,9,C2,6.4,38,1
Movie_1809032,K1,1935,105,3,C25,6.6,10,1
Movie_1886368,K1,2007,86,4,C2,2.4,13,1
Movie_1811242,K1,1941,61,3,C2,7.1,27,1
Movie_1860359,K1,1994,104,4,C28,5.6,4,1
Movie_1869211,K1,1970,93,13,C10,6.5,14,1
Movie_1815716,K1,2006,85,18,C2,4.6,5,1
Movie_1813775,K1,2004,95,3,C28,4.5,20,1
Movie_1879584,K1,1989,78,9,C18,4.2,4,1
Movie_1823899,K1,1968,91,5,C16,5.2,12,1
Movie_1801802,K1,1961,20,4,C2,5.5,4,1
Movie_1812791,K1,2003,92,3,C2,3.8,60,1
Movie_1857531,K1,1987,90,4,C27,3.9,12,1
Movie_1890435,K1,2005,101,9,C14,7.3,45,1
Movie_1879597,K4,2006,73,18,C2,1.2,1,1
Movie_1886634,K3,2000,92,4,C6,1.7,6,1
Movie_1830938,K3,1997,96,9,C6,3.2,5,1
Movie_1896689,K1,1943,10,5,C2,5.3,5,1
Movie_1830379,K1,1996,98,3,C6,5.2,8,1
Movie_1835084,K1,1933,66,19,C2,7.0,13,1
Movie_1860841,K1,1970,102,11,C4,4.9,9,1
Movie_1865476,K1,1977,81,4,C19,2.5,9,1
Movie_1883041,K1,1951,91,3,C10,5.7,14,1
Movie_1801171,K1,1980,95,3,C43,7.0,13,1
Movie_1842151,K1,1994,63,16,C3,5.9,14,1
Movie_1829074,K1,2000,106,4,C6,6.9,10,1
Movie_1800199,K1,2004,90,9,C59,6.7,7,1
Movie_1834128,K1,1984,83,25,C2,4.9,6,1
Movie_1898620,K1,2005,95,18,C5,2.9,7,1
Movie_1888311,K3,1998,93,24,C6,4.4,5,1
Movie_1844229,K1,2003,82,6,C2,3.6,21,1
Movie_1847151,K1,1989,102,13,C2,7.3,11,1
Movie_1808207,K1,1954,80,27,C2,6.1,34,1
Movie_1866617,K1,2006,18,4,C2,4.6,5,1
Movie_1818210,K1,1968,127,24,C10,6.3,8,1
Movie_1868114,K1,1963,90,3,C29,6.2,8,1
Movie_1821406,K1,2004,2,28,C19,5.9,1,1
Movie_1834717,K3,1979,89,9,C2,5.2,19,1
Movie_1889122,K1,1957,30,4,C2,4.5,6,1
Movie_1872861,K3,1998,107,9,C2,6.2,9,1
Movie_1894059,K1,1938,16,3,C2,6.8,9,1
Movie_1885011,K1,2001,12,28,C2,1.9,2,1
Movie_1872798,K1,1947,104,4,C2,5.7,29,1
Movie_1882604,K4,2007,8,16,C2,6.5,2,1
Movie_1804004,K1,1992,98,4,C2,6.2,8,1
Movie_1817518,K3,1955,150,3,C10,1.6,4,1
Movie_1892273,K1,1996,101,3,C2,4.7,18,1
Movie_1873386,K1,1971,102,4,C19,5.9,16,1
Movie_1842789,K1,1998,86,20,C28,4.8,10,1
Movie_1871414,K1,1940,109,26,C25,6.2,9,1
Movie_1898129,K1,2006,12,10,C4,6.5,1,1
Movie_1821957,K1,2004,80,16,C6,3.5,9,1
Movie_1841098,K3,2011,92,10,C28,3.8,9,1
Movie_1802612,K1,2003,6,3,C5,6.4,1,1
Movie_1830804,K1,1979,107,3,C22,7.0,8,1
Movie_1816365,K1,1944,105,4,C21,6.0,33,1
Movie_1823806,K1,1943,107,4,C21,6.7,37,1
Movie_1816202,K1,1981,92,3,C20,4.0,4,1
Movie_1846662,K1,2002,35,28,C2,2.7,4,1
Movie_1821314,K1,2011,103,4,C22,7.0,9,1
Movie_1888297,K3,2004,92,4,C6,6.1,9,1
Movie_1827620,K1,1951,93,22,C10,5.8,10,1
Movie_1875958,K1,1942,15,3,C2,6.8,13,1
Movie_1871176,K1,1951,95,3,C41,4.7,14,2
Movie_1854566,K1,1934,69,3,C32,4.7,9,1
Movie_1826967,K1,1997,81,5,C6,5.7,2,1
Movie_1819037,K1,1969,89,3,C10,4.4,11,1
Movie_1812200,K1,2001,7,4,C2,6.2,5,1
Movie_1832866,K1,1992,164,26,C7,4.4,8,1
Movie_1838772,K1,1930,23,3,C2,7.3,12,1
Movie_1803418,K1,1964,87,18,C41,7.0,8,2
