movie.id,movie.kind_id,movie.production_year,movie.runtime,movie.genre,movie.country,movie.rating,movie.tf.movie_actor,movie.tf.movie_director
Movie_1807561,K1,2006,13,4,C65,6.3,1,1
Movie_1871826,K1,1979,90,3,C4,5.0,1,1
Movie_1825942,K1,1971,93,3,C56,3.0,4,1
Movie_1825070,K1,1929,97,22,C2,6.8,9,1
Movie_1800469,K1,1979,75,25,C2,4.3,6,1
Movie_1880644,K1,2009,93,5,C63,6.4,1,1
Movie_1818778,K1,1932,88,4,C6,7.2,9,2
Movie_1837479,K1,1978,88,18,C2,1.8,7,1
Movie_1805097,K1,1951,94,4,C10,5.4,3,1
Movie_1891174,K1,1965,94,4,C4,4.1,13,1
Movie_1831582,K1,1984,102,6,C10,7.4,19,1
Movie_1821006,K3,1999,92,20,C6,5.1,6,1
Movie_1811737,K1,1981,100,18,C2,5.2,12,1
Movie_1830089,K3,1960,78,4,C10,5.5,11,1
Movie_1835178,K1,2009,80,5,C36,7.5,10,1
Movie_1884424,K1,1938,75,3,C2,6.7,26,1
Movie_1898940,K1,2001,138,13,C2,3.3,7,1
Movie_1837009,K1,1960,88,26,C45,7.0,12,1
Movie_1817046,K1,2005,108,3,C11,6.8,7,1
Movie_1800300,K1,1989,76,4,C40,5.1,3,1
Movie_1857001,K1,1995,80,18,C14,6.0,7,1
Movie_1821288,K1,1922,75,4,C16,6.5,9,1
Movie_1811442,K1,1992,95,19,C3,4.3,6,1
Movie_1886218,K1,1938,10,3,C2,6.9,8,1
Movie_1867348,K1,1982,91,3,C21,4.1,13,1
Movie_1861115,K1,2010,110,21,C8,6.0,7,1
Movie_1810891,K1,1989,96,20,C3,6.8,6,1
Movie_1877152,K3,1981,96,18,C2,6.6,3,1
Movie_1830768,K1,1913,39,4,C6,4.9,2,1
Movie_1817706,K1,1937,108,4,C45,6.5,5,1
Movie_1864886,K1,1928,90,9,C48,6.9,4,1
Movie_1808380,K4,2003,9,5,C2,5.4,2,1
Movie_1883921,K1,1954,86,13,C21,5.6,12,1
Movie_1806182,K3,1999,90,3,C6,5.1,12,1
Movie_1832678,K1,1997,98,4,C2,6.7,8,1
Movie_1877538,K3,1999,86,13,C41,6.4,40,1
Movie_1826050,K1,1968,78,4,C37,5.4,12,2
Movie_1823500,K1,1966,83,10,C2,4.6,13,1
Movie_1838288,K4,2003,15,4,C16,4.6,3,1
Movie_1885693,K1,2009,18,28,C28,5.4,2,1
Movie_1850501,K1,2003,100,13,C19,6.4,11,1
Movie_1806222,K3,1996,135,21,C6,6.3,10,1
Movie_1867459,K1,2012,137,4,C16,7.5,22,1
Movie_1842228,K1,1995,98,9,C59,5.1,10,1
Movie_1848535,K1,2010,105,3,C59,6.2,6,1
Movie_1800386,K1,1966,86,6,C14,7.0,1,1
Movie_1812545,K1,2008,22,4,C2,3.6,5,1
Movie_1845881,K1,1962,108,3,C26,3.8,11,1
Movie_1830180,K3,2006,90,3,C6,5.7,10,1
Movie_1867563,K1,1967,90,6,C8,6.8,1,1
Movie_1869736,K1,1963,84,13,C4,5.5,11,1
Movie_1874697,K1,1990,110,4,C2,3.0,41,1
Movie_1859777,K1,2002,99,20,C27,6.0,7,1
Movie_1854893,K1,2002,99,9,C2,5.4,12,1
Movie_1825353,K1,1992,109,4,C44,6.0,11,1
Movie_1810148,K1,1979,88,4,C51,6.0,8,1
Movie_1848430,K1,1968,101,3,C5,5.7,11,1
Movie_1831339,K3,1964,90,4,C10,6.3,15,1
Movie_1863123,K1,1970,125,27,C27,7.3,8,1
Movie_1898326,K1,1984,104,13,C16,6.8,13,1
Movie_1870887,K4,2003,76,20,C29,4.5,2,1
Movie_1836311,K1,1974,90,4,C15,6.7,7,1
Movie_1839028,K1,1968,100,5,C21,7.3,3,1
Movie_1886440,K1,2004,95,3,C25,4.6,19,1
Movie_1822631,K1,1952,71,27,C2,5.4,10,1
Movie_1807606,K3,1990,93,18,C2,5.1,7,1
Movie_1862146,K1,2006,10,3,C4,6.1,3,1
Movie_1805789,K1,1965,110,4,C60,6.9,34,1
Movie_1859205,K1,1990,90,5,C4,6.7,18,1
Movie_1835946,K1,1989,102,21,C28,6.3,5,1
Movie_1847972,K1,2009,4,3,C2,6.6,1,1
Movie_1805249,K1,1965,85,9,C41,5.3,12,1
Movie_1823551,K3,2007,89,9,C28,2.8,7,1
Movie_1831832,K3,1977,88,6,C10,7.6,8,1
Movie_1873368,K1,1969,108,4,C4,4.9,8,1
Movie_1880825,K4,2006,150,21,C5,6.3,7,2
Movie_1837134,K1,2012,115,4,C63,5.8,4,1
Movie_1853345,K4,2009,6,3,C2,6.1,1,1
Movie_1891913,K1,1979,104,9,C5,4.6,27,1
Movie_1850278,K1,1966,51,3,C43,7.0,3,1
Movie_1827498,K1,1999,112,21,C6,5.7,18,1
Movie_1824261,K1,1998,84,9,C2,3.5,8,1
Movie_1858432,K1,1988,87,4,C8,4.4,6,1
Movie_1829156,K4,2005,7,5,C6,3.1,2,1
Movie_1823955,K1,1957,96,4,C21,8.3,39,1
Movie_1879276,K1,1996,118,13,C2,5.9,22,1
Movie_1832005,K1,2006,105,12,C6,5.5,21,1
Movie_1855835,K1,1932,87,3,C6,6.6,17,1
Movie_1827700,K4,2011,3,28,C6,6.6,1,1
Movie_1847635,K1,1982,96,5,C28,4.8,6,2
Movie_1826953,K1,1986,92,3,C10,5.0,16,1
Movie_1820680,K3,2002,90,13,C6,7.5,8,1
Movie_1817223,K1,2003,92,4,C6,6.7,16,1
Movie_1801628,K1,1941,72,3,C2,6.1,11,1
Movie_1821451,K1,1960,88,3,C10,4.6,9,1
Movie_1804776,K3,1967,90,4,C10,4.3,8,1
Movie_1864068,K1,2006,92,3,C2,6.6,9,1
Movie_1872100,K1,1977,88,9,C29,3.5,1,1
Movie_1860397,K1,1973,87,18,C4,6.1,9,1
Movie_1879098,K1,2007,77,4,C5,5.4,8,1
Movie_1830277,K1,1919,92,18,C6,5.7,2,1
Movie_1861411,K1,2007,83,4,C19,6.0,6,1
Movie_1875965,K1,1993,95,3,C2,4.0,25,1
Movie_1811876,K1,2008,130,9,C5,6.1,6,1
Movie_1889530,K1,1976,102,9,C108,3.5,5,1
Movie_1873985,K1,1965,114,6,C4,5.6,20,1
Movie_1844205,K1,1942,58,18,C2,6.0,19,1
Movie_1828054,K1,1954,98,3,C10,5.8,9,1
Movie_1865305,K1,2006,76,3,C4,2.9,8,1
Movie_1899388,K1,1977,83,5,C41,6.9,2,2
Movie_1800254,K1,1976,111,4,C14,6.6,4,1
Movie_1821312,K3,2011,90,20,C6,5.0,6,1
Movie_1820052,K3,1967,44,5,C10,6.7,5,1
Movie_1857504,K1,1973,93,20,C4,4.2,12,1
Movie_1847472,K1,1993,101,3,C21,5.0,22,1
Movie_1865189,K1,1994,107,20,C19,5.6,9,1
Movie_1857884,K1,1975,88,6,C27,5.1,3,1
Movie_1876837,K1,2006,17,16,C2,7.9,1,1
Movie_1842491,K1,1946,7,16,C2,6.8,1,1
Movie_1899799,K1,1966,93,3,C29,4.7,6,1
Movie_1827381,K1,1989,110,6,C60,6.6,10,1
Movie_1818398,K1,2006,93,5,C6,6.5,12,2
Movie_1824128,K1,1991,88,9,C41,4.3,3,1
Movie_1883847,K1,2002,100,5,C2,3.0,2,1
Movie_1868097,K1,1970,81,3,C29,1.8,3,1
Movie_1817331,K1,1983,102,4,C60,7.0,33,1
Movie_1863057,K1,1963,90,3,C27,6.6,11,1
Movie_1835477,K1,1921,70,21,C2,7.1,8,1
Movie_1830164,K1,1967,110,6,C10,6.1,19,1
Movie_1855049,K1,1963,97,13,C10,5.6,11,1
Movie_1892353,K1,1964,103,6,C5,6.6,15,1
Movie_1803398,K1,1972,90,3,C19,6.0,3,1
Movie_1893318,K1,2010,99,4,C7,6.5,1,1
Movie_1819646,K1,1958,91,3,C22,6.8,11,1
Movie_1822638,K1,1932,10,5,C2,5.4,1,1
Movie_1813132,K1,1972,84,18,C2,4.7,8,1
Movie_1860814,K1,1969,105,3,C27,6.0,14,1
Movie_1830443,K1,1953,100,4,C26,5.2,10,1
Movie_1886722,K1,1954,83,3,C4,4.8,9,1
Movie_1864848,K1,1977,125,4,C4,6.8,7,1
Movie_1878374,K1,1937,62,3,C2,5.4,26,1
Movie_1864520,K1,2004,20,3,C28,2.6,1,1
Movie_1819011,K1,1953,97,4,C10,6.9,15,1
Movie_1823457,K1,2011,116,6,C9,5.3,7,1
Movie_1825262,K1,1927,60,4,C48,7.1,3,1
Movie_1899729,K1,1984,91,4,C41,4.8,1,1
Movie_1800383,K1,2006,28,3,C28,3.7,8,1
Movie_1807153,K3,2006,90,3,C6,5.5,13,1
Movie_1857458,K1,1966,90,3,C4,2.3,15,1
Movie_1825998,K4,2004,26,5,C2,6.4,11,1
Movie_1876906,K1,1961,80,3,C2,4.8,21,1
Movie_1836967,K3,1990,6,16,C2,7.3,7,1
Movie_1841463,K1,1990,60,9,C14,6.9,39,1
Movie_1867388,K1,1940,99,12,C16,5.3,11,2
Movie_1841042,K1,2005,113,9,C5,5.1,11,1
Movie_1868902,K1,2001,89,3,C26,3.4,10,1
Movie_1853085,K1,1997,102,3,C11,6.3,16,1
Movie_1839595,K1,2013,90,3,C2,7.5,15,1
Movie_1813449,K1,1937,10,21,C2,7.1,6,1
Movie_1860940,K1,1962,86,9,C27,6.9,3,1
Movie_1820904,K3,2001,184,13,C6,7.1,16,1
Movie_1857140,K1,1970,86,3,C4,3.2,12,1
Movie_1895998,K1,1993,95,21,C3,5.3,23,1
Movie_1860758,K1,1999,97,4,C8,3.9,12,1
Movie_1862257,K1,1973,73,18,C4,5.5,8,1
Movie_1830473,K1,1966,75,6,C60,6.4,13,1
Movie_1888793,K1,1947,104,22,C2,5.5,13,1
Movie_1815902,K1,1977,94,18,C2,6.3,14,1
Movie_1854583,K1,1953,76,4,C2,5.0,5,1
Movie_1841776,K1,1958,92,4,C25,6.8,14,1
Movie_1800052,K1,1965,85,9,C15,6.6,12,1
Movie_1841201,K3,1993,120,10,C2,5.4,13,1
Movie_1865166,K3,2008,60,3,C2,5.3,1,1
Movie_1819412,K1,1953,92,4,C10,4.5,9,1
Movie_1841985,K1,1981,95,3,C4,6.0,8,1
Movie_1884614,K1,1960,7,16,C2,7.1,2,1
Movie_1881805,K3,1993,93,5,C2,6.8,47,1
Movie_1860224,K1,1967,85,18,C27,5.2,6,1
Movie_1826952,K1,1985,88,3,C10,6.3,23,1
Movie_1878140,K1,2010,85,4,C41,6.0,4,1
Movie_1896923,K1,1997,109,3,C2,5.8,19,1
Movie_1897591,K1,1968,101,3,C2,5.9,26,1
Movie_1866433,K3,1996,107,3,C5,7.1,14,1
Movie_1855787,K3,1965,110,4,C10,7.6,13,1
Movie_1860128,K1,1959,78,18,C27,6.2,6,1
Movie_1860927,K1,1976,109,3,C27,6.3,13,1
Movie_1828155,K3,1990,197,3,C5,7.6,11,1
Movie_1861579,K1,2010,90,3,C24,3.6,2,1
Movie_1889029,K1,1989,4,28,C2,6.2,3,4
Movie_1877940,K4,1998,56,25,C2,6.6,12,1
Movie_1844333,K1,1931,75,18,C2,7.6,21,2
Movie_1866289,K1,2009,7,3,C3,8.6,2,1
Movie_1848193,K1,1967,94,3,C41,4.8,11,1
Movie_1802155,K1,2006,20,4,C2,5.9,1,1
Movie_1806233,K1,1958,87,4,C10,5.7,14,1
Movie_1884361,K1,1997,80,3,C19,6.8,3,1
Movie_1821342,K3,1971,103,3,C10,5.2,6,1
Movie_1853123,K3,2005,200,4,C41,6.2,12,1
Movie_1806123,K1,1975,97,4,C10,4.6,16,1
Movie_1828549,K1,2008,105,3,C6,5.8,19,1
Movie_1844443,K1,2009,99,18,C2,6.7,21,1
Movie_1830126,K3,1967,30,4,C10,6.6,5,1
Movie_1861559,K1,2007,114,4,C8,5.9,10,1
Movie_1826608,K1,1986,110,4,C41,5.7,4,1
Movie_1810948,K1,2007,72,18,C2,7.2,1,1
Movie_1822685,K1,1995,97,4,C2,5.7,6,1
Movie_1828322,K1,2000,102,13,C26,6.4,3,1
Movie_1841060,K4,2007,76,18,C2,3.1,9,1
Movie_1815379,K1,2001,94,3,C2,5.4,23,1
Movie_1885131,K1,1995,106,3,C2,5.6,29,1
Movie_1806980,K1,1959,97,6,C10,6.9,11,1
Movie_1890243,K1,2006,97,16,C50,6.9,1,1
Movie_1896016,K1,2001,82,12,C16,4.8,18,2
Movie_1821289,K1,1966,103,12,C16,5.1,22,1
Movie_1853038,K4,1995,155,9,C2,6.0,30,1
Movie_1855508,K1,1940,88,6,C6,6.4,21,1
Movie_1850122,K1,1979,95,9,C59,5.0,2,1
Movie_1816270,K1,1959,91,4,C21,4.7,5,1
Movie_1819373,K1,2007,84,4,C6,6.4,11,1
Movie_1854073,K1,1979,113,4,C25,6.4,14,1
Movie_1824498,K1,1992,126,3,C6,3.2,16,1
Movie_1806537,K1,1957,86,3,C26,4.4,12,1
Movie_1828012,K1,2008,82,19,C6,5.8,3,1
Movie_1818907,K3,1976,98,21,C26,6.5,12,1
Movie_1869369,K1,1994,118,3,C7,7.0,1,1
Movie_1880069,K1,1933,93,24,C5,6.5,11,1
Movie_1830238,K1,1962,86,4,C10,6.9,4,1
Movie_1891621,K1,1922,20,3,C2,6.6,7,2
Movie_1807677,K1,1991,112,4,C2,5.8,4,1
Movie_1810595,K1,2009,60,6,C16,5.9,14,1
Movie_1896643,K1,1980,139,4,C41,6.5,3,1
Movie_1884510,K1,1988,82,13,C2,3.5,7,1
Movie_1810390,K1,1982,92,4,C25,6.6,11,1
Movie_1821992,K1,2010,92,21,C15,5.5,8,1
Movie_1865179,K1,1941,68,19,C2,5.9,19,1
Movie_1818514,K1,2010,88,4,C6,6.1,18,1
Movie_1853711,K4,2009,113,25,C2,7.1,13,1
Movie_1828278,K3,1992,204,24,C26,6.8,10,1
Movie_1829996,K3,1999,90,3,C6,6.6,8,1
Movie_1855080,K3,2004,90,26,C6,5.8,7,1
Movie_1832030,K3,1994,69,17,C6,4.9,1,1
Movie_1878093,K1,1996,97,4,C2,3.6,7,1
Movie_1805247,K1,1964,95,4,C10,5.5,11,1
Movie_1851170,K1,1965,90,21,C41,7.1,3,1
Movie_1800528,K1,2004,9,4,C25,7.6,5,1
Movie_1850814,K1,1982,89,13,C27,6.6,7,1
Movie_1836745,K1,2002,74,3,C5,4.3,4,1
Movie_1863948,K1,1995,104,4,C28,6.9,2,1
Movie_1861230,K1,2008,91,3,C8,6.3,4,1
Movie_1888578,K3,2002,151,21,C2,6.6,25,1
Movie_1874192,K1,1982,90,3,C4,4.4,12,1
Movie_1864926,K1,1976,130,6,C3,5.8,22,1
Movie_1874089,K1,1986,97,4,C26,6.0,1,1
Movie_1838698,K1,2013,77,4,C39,6.3,1,1
Movie_1873806,K1,1974,87,3,C11,3.7,5,1
Movie_1853283,K1,2008,91,18,C5,6.9,10,1
Movie_1808135,K1,1958,83,3,C5,6.0,20,1
Movie_1839007,K1,1962,98,4,C45,7.0,17,1
Movie_1812126,K3,1999,30,4,C2,7.1,6,1
Movie_1844192,K1,2007,85,9,C3,6.5,6,1
Movie_1879583,K1,1987,84,9,C2,4.5,5,1
Movie_1849866,K1,1935,86,3,C45,6.1,12,1
Movie_1860285,K1,1956,105,3,C27,6.2,7,1
Movie_1805006,K3,2009,176,4,C6,2.6,20,1
Movie_1883069,K1,1974,86,9,C59,6.7,5,1
Movie_1853394,K1,1959,80,13,C2,6.0,15,1
Movie_1871880,K1,1978,84,25,C2,5.3,9,1
Movie_1897571,K3,1993,96,4,C2,6.0,13,1
Movie_1860630,K1,1981,90,9,C27,2.9,3,1
Movie_1895951,K1,1958,17,3,C2,5.8,11,1
Movie_1844097,K1,1942,92,13,C2,6.2,47,1
Movie_1801607,K1,2009,83,9,C2,3.3,59,1
Movie_1826442,K1,2004,126,21,C8,7.8,18,1
Movie_1812472,K1,1995,9,3,C2,5.5,3,1
Movie_1826243,K1,1968,102,3,C5,4.4,13,1
Movie_1848281,K1,1939,10,3,C2,7.1,15,1
Movie_1811899,K4,1996,85,25,C2,6.8,8,1
Movie_1820569,K1,2001,74,4,C6,6.0,3,1
Movie_1812816,K3,1966,100,4,C2,7.7,12,1
Movie_1827367,K1,1921,79,3,C6,6.8,9,1
Movie_1804934,K1,1920,78,18,C6,8.0,10,1
Movie_1870797,K1,1950,91,13,C10,5.2,28,1
Movie_1848747,K1,1994,107,3,C2,7.2,25,2
Movie_1825354,K1,1933,105,4,C48,6.8,3,1
Movie_1879444,K1,2002,78,4,C27,3.9,1,1
Movie_1850523,K1,2007,79,4,C27,5.0,6,1
Movie_1819753,K3,1968,110,4,C10,4.5,13,1
Movie_1882499,K3,1999,105,4,C28,5.6,10,2
Movie_1836089,K1,2011,98,3,C2,5.2,29,1
Movie_1854690,K1,2009,134,4,C58,6.7,4,1
Movie_1876917,K1,1939,65,22,C2,6.0,11,1
Movie_1895850,K1,1941,69,4,C2,4.7,17,1
Movie_1827562,K1,1949,100,4,C60,5.9,17,1
Movie_1898764,K1,2008,112,4,C2,6.9,29,1
Movie_1899555,K1,1957,79,27,C2,7.1,21,1
Movie_1882712,K1,2009,88,3,C2,6.5,8,1
Movie_1889010,K1,2012,13,4,C19,7.6,1,1
Movie_1828957,K1,1932,87,24,C6,6.5,6,1
Movie_1889008,K1,1930,20,3,C2,6.3,6,2
Movie_1850029,K1,1989,92,4,C48,2.7,2,1
Movie_1888572,K1,1930,7,16,C2,5.6,1,1
Movie_1803941,K1,2004,14,13,C2,5.8,5,2
Movie_1838746,K1,2005,71,18,C2,4.1,3,1
Movie_1884204,K1,1926,70,3,C2,7.1,24,1
Movie_1810786,K4,2002,72,18,C2,4.3,3,1
Movie_1824865,K1,1971,89,18,C21,4.7,4,1
Movie_1850579,K1,1998,108,13,C19,5.8,15,1
Movie_1864163,K1,1984,95,3,C2,6.1,16,1
Movie_1895614,K1,1951,101,5,C20,4.5,5,1
Movie_1813468,K4,2006,78,20,C2,6.2,3,1
Movie_1852752,K1,1976,99,4,C28,6.3,7,1
Movie_1817883,K1,1983,106,4,C16,6.9,13,1
Movie_1847326,K1,1972,80,3,C31,6.0,2,1
Movie_1827103,K1,1990,60,5,C6,6.6,3,1
Movie_1820558,K1,1963,70,4,C5,2.7,7,1
Movie_1841729,K1,1974,92,3,C10,6.1,1,1
Movie_1858400,K1,1960,85,3,C4,7.3,10,1
Movie_1868101,K1,1973,104,13,C29,4.4,1,1
Movie_1831407,K1,1964,90,13,C10,4.0,26,1
Movie_1833073,K1,1969,90,13,C41,7.0,6,1
Movie_1818092,K1,1951,105,3,C26,6.5,16,1
Movie_1869282,K1,1973,100,4,C31,6.3,13,1
Movie_1885284,K3,2005,101,4,C2,6.0,27,1
Movie_1805196,K1,1955,93,3,C10,3.9,9,1
Movie_1815046,K1,1970,91,3,C4,4.2,12,1
Movie_1829644,K1,1967,116,5,C10,6.3,1,1
Movie_1819986,K3,1996,90,20,C6,6.2,5,1
Movie_1881111,K1,1946,7,16,C2,6.8,3,1
Movie_1848954,K4,2008,81,13,C2,1.5,4,1
Movie_1817763,K1,1972,107,4,C60,6.9,14,1
Movie_1810133,K1,1947,93,12,C16,6.4,19,2
Movie_1807617,K1,2007,4,24,C2,5.5,1,1
Movie_1881354,K3,2005,102,4,C5,5.6,14,1
Movie_1884438,K3,1961,105,4,C10,5.8,6,1
Movie_1804981,K1,1953,97,4,C10,4.3,10,1
Movie_1881604,K1,2008,109,21,C26,6.6,24,1
Movie_1848001,K1,1927,20,3,C2,6.5,8,1
Movie_1896586,K1,1960,94,4,C48,6.8,3,1
Movie_1831484,K1,2005,25,3,C6,4.7,2,1
Movie_1876674,K1,2012,71,18,C2,2.4,4,1
Movie_1882065,K1,1985,90,12,C37,5.6,15,1
Movie_1829313,K3,2012,99,12,C6,3.7,7,1
Movie_1841004,K1,1975,107,4,C51,5.6,11,1
Movie_1800521,K1,2005,7,28,C57,6.2,1,1
Movie_1861722,K1,1943,121,4,C27,6.3,4,1
Movie_1837178,K1,1977,90,9,C14,6.6,5,1
Movie_1830314,K3,2000,98,13,C6,7.7,12,1
Movie_1849982,K3,1973,74,18,C2,7.0,7,1
Movie_1819375,K1,1955,105,4,C10,4.9,14,1
Movie_1833361,K1,1964,98,9,C47,5.4,5,1
Movie_1801722,K1,1967,108,3,C2,7.2,13,1
Movie_1864455,K1,2011,109,4,C39,7.2,1,1
Movie_1802348,K1,1935,79,4,C2,6.9,29,1
Movie_1879928,K1,1970,98,4,C43,5.9,9,1
Movie_1883932,K1,1972,82,4,C16,5.1,13,1
Movie_1821237,K1,1965,87,19,C10,6.3,18,1
Movie_1802575,K1,1954,72,13,C5,7.2,13,1
Movie_1849951,K1,1967,10,16,C5,4.8,1,1
Movie_1865426,K1,2009,92,4,C4,6.5,4,1
Movie_1814822,K1,2006,126,9,C2,7.0,42,1
Movie_1828567,K3,1968,85,4,C10,4.9,11,1
Movie_1854856,K1,1998,13,28,C5,6.4,1,1
Movie_1848212,K1,1969,92,19,C41,5.0,7,1
Movie_1893652,K1,1945,91,22,C2,6.1,54,1
Movie_1820268,K3,2009,211,3,C6,6.0,8,1
Movie_1888282,K1,1936,62,27,C2,6.6,16,1
Movie_1872379,K1,1976,103,4,C10,6.0,4,1
Movie_1878603,K1,1985,109,6,C2,6.4,19,1
Movie_1889554,K1,2002,110,3,C65,7.9,8,1
Movie_1833514,K1,2000,99,13,C2,7.1,17,1
Movie_1865180,K1,1941,69,19,C2,5.5,14,1
Movie_1830695,K4,2007,5,12,C26,2.2,1,1
Movie_1899017,K1,1933,65,4,C2,7.0,13,1
Movie_1857379,K1,1961,128,3,C27,6.8,18,1
Movie_1887458,K1,2012,95,3,C99,4.1,1,1
Movie_1816129,K1,1973,98,4,C16,5.2,8,1
Movie_1884952,K1,2006,96,4,C2,5.6,7,1
Movie_1883147,K1,1964,85,3,C2,3.6,15,2
Movie_1842968,K1,1943,104,4,C19,7.2,19,1
Movie_1861632,K1,1969,92,4,C27,4.3,2,1
Movie_1836851,K1,2012,88,3,C19,4.9,6,1
Movie_1848923,K1,1984,137,9,C2,6.5,32,1
Movie_1804812,K1,1951,110,4,C60,7.0,12,1
Movie_1880038,K3,1980,180,21,C2,7.1,21,1
Movie_1850306,K1,1971,85,3,C45,6.1,34,1
Movie_1894336,K1,1985,126,6,C4,6.6,19,1
Movie_1833654,K4,2004,54,3,C2,5.6,1,1
Movie_1823796,K1,1937,86,12,C16,3.4,10,1
Movie_1871208,K1,1909,6,3,C2,5.0,7,1
Movie_1844484,K1,1947,71,9,C2,5.8,14,1
Movie_1811278,K1,1945,103,18,C5,7.7,24,1
Movie_1842181,K1,1966,103,9,C14,6.7,11,1
Movie_1861494,K1,1961,90,3,C27,7.5,14,1
Movie_1828343,K1,2010,106,3,C6,6.3,13,1
Movie_1863774,K1,2009,93,4,C8,6.9,2,1
Movie_1870463,K1,1938,99,13,C19,6.6,28,1
Movie_1821011,K3,2002,90,4,C6,5.1,10,1
Movie_1855818,K1,1959,99,4,C10,4.8,2,1
Movie_1847430,K1,1931,104,18,C2,7.0,11,1
Movie_1855351,K1,1953,98,4,C10,5.7,16,1
Movie_1839128,K1,2001,95,4,C41,6.0,3,1
Movie_1809118,K1,2000,96,3,C11,3.0,6,1
Movie_1866224,K1,2011,80,18,C4,5.1,6,1
Movie_1895178,K3,1972,91,3,C60,6.1,21,1
Movie_1853417,K1,1957,85,4,C2,7.0,15,1
Movie_1859661,K1,1941,108,3,C27,6.8,9,1
Movie_1852419,K1,1937,94,6,C2,7.1,25,1
Movie_1885267,K1,1986,110,4,C5,6.4,10,1
Movie_1876506,K1,2001,103,4,C7,5.7,5,1
Movie_1896664,K1,1999,98,3,C67,3.4,2,1
Movie_1801935,K1,2000,123,4,C2,5.7,24,1
Movie_1820080,K1,1982,87,6,C60,5.7,14,1
Movie_1831956,K3,1980,103,4,C10,3.4,7,1
Movie_1848183,K1,1967,83,27,C41,6.1,5,1
Movie_1835366,K1,1987,86,3,C2,4.2,25,1
Movie_1841987,K1,1966,92,3,C4,4.4,7,1
Movie_1817852,K3,1968,166,4,C10,7.5,12,1
Movie_1884575,K1,1930,19,3,C2,7.5,11,1
Movie_1867461,K1,2001,98,3,C16,5.9,27,1
Movie_1865329,K1,1960,146,4,C2,7.8,48,1
Movie_1812815,K1,1951,115,4,C2,7.3,16,1
Movie_1843134,K1,1979,86,3,C41,4.9,10,1
Movie_1834030,K1,1927,85,4,C6,6.2,6,1
Movie_1836942,K1,1997,110,9,C59,6.1,13,1
Movie_1872346,K3,1966,135,17,C10,2.1,1,1
Movie_1867397,K1,1932,95,4,C20,6.9,8,1
Movie_1848729,K1,1967,85,13,C37,5.5,8,1
Movie_1802764,K3,2007,52,3,C19,5.5,25,1
Movie_1847727,K1,1994,126,9,C59,6.7,13,1
Movie_1804403,K1,2004,84,18,C5,2.5,4,1
Movie_1894450,K4,2010,96,12,C2,5.5,4,1
Movie_1892990,K1,2011,120,16,C14,6.9,8,1
Movie_1849044,K3,1999,90,4,C6,5.7,9,1
Movie_1882975,K1,2002,91,3,C5,5.5,11,1
Movie_1813061,K1,1974,93,13,C2,7.0,33,1
Movie_1819077,K1,1992,74,16,C6,5.2,7,1
Movie_1879562,K1,1999,109,4,C28,4.8,13,1
Movie_1877731,K1,1951,82,3,C2,6.4,47,2
Movie_1812995,K3,1975,73,13,C2,4.8,8,1
Movie_1807707,K1,1998,83,13,C57,7.2,1,1
Movie_1850590,K1,2001,15,3,C6,6.7,7,1
Movie_1853525,K1,1940,107,21,C2,7.0,72,1
Movie_1824139,K1,1951,103,13,C2,7.6,33,1
Movie_1818176,K1,1995,93,4,C6,5.0,4,1
Movie_1874464,K1,1979,105,3,C19,5.6,13,1
Movie_1886615,K1,2002,82,4,C6,6.1,10,1
Movie_1828848,K1,1995,131,9,C2,7.5,40,1
Movie_1845644,K1,1974,54,5,C2,6.5,1,1
Movie_1824169,K1,2000,104,3,C20,6.7,10,1
Movie_1843443,K1,2011,84,4,C28,6.5,5,1
Movie_1806533,K1,1997,123,4,C6,6.7,19,1
Movie_1877445,K1,1931,76,3,C2,6.3,11,1
Movie_1802662,K1,1983,130,4,C5,6.6,35,1
Movie_1883189,K3,1991,200,24,C41,7.2,16,1
Movie_1818768,K1,1937,103,4,C6,5.0,19,1
Movie_1832010,K1,2006,120,3,C6,3.5,20,1
Movie_1857463,K1,1965,85,4,C4,6.7,11,1
Movie_1836383,K1,1992,125,4,C19,5.7,13,1
Movie_1841458,K1,1989,41,9,C14,6.9,29,1
Movie_1860533,K1,1992,135,4,C4,5.3,28,1
Movie_1845466,K1,2004,93,4,C2,6.3,2,1
Movie_1895653,K1,2004,8,4,C3,4.4,1,1
Movie_1894275,K1,1970,68,24,C2,1.7,4,1
Movie_1897542,K1,1988,90,3,C2,5.2,24,1
Movie_1849568,K1,1941,17,3,C2,7.5,17,1
Movie_1804935,K3,1999,91,9,C6,6.0,11,1
Movie_1809556,K1,1989,111,4,C25,5.3,13,1
Movie_1884370,K1,2002,57,5,C6,6.9,8,1
Movie_1831437,K1,1961,98,13,C10,6.2,31,1
Movie_1862886,K1,1989,100,19,C4,5.4,9,1
Movie_1844062,K1,1920,67,4,C2,7.0,11,1
Movie_1894226,K1,1968,105,4,C2,5.5,7,1
Movie_1839042,K1,1928,64,3,C48,7.0,5,1
Movie_1860776,K1,2004,75,4,C8,4.4,1,1
Movie_1847452,K1,2000,95,3,C19,7.0,8,2
Movie_1895711,K1,1984,111,12,C10,7.0,5,1
Movie_1873225,K1,1975,85,3,C5,4.8,27,1
Movie_1835606,K1,1988,85,4,C5,7.3,14,1
Movie_1875389,K1,2003,96,4,C26,4.8,7,7
Movie_1896662,K1,1986,81,3,C37,5.7,6,1
